Year,Color,Hex
2000,Cerulean,#98B4D4
2001,Fuchsia Rose,#C74375
2002,True Red,#BF1932
2003,Aqua Sky,#7BC4C4
2004,Tigerlily,#E2583E
2005,Blue Turquoise,#53B0AE
2006,Sand Dollar,#DECDBE
2007,Chili Pepper,#9B1B30
2008,Blue Iris,#5A5B9F
2009,Mimosa,#F0C05A
2010,Turquoise,#45B5AA
2011,Honeysuckle,#D94F70
2012,Tangerine Tango,#DD4124
2013,Emerald,#009473
2014,Radiant Orchid,#B565A7
2015,Marsala,#955251
2016,Rose Quartz,#F7CAC9
2017,Greenery,#88B04B
2018,Ultra Violet,#5F4B8B
2019,Living Coral,#FF6F61
2020,Classic Blue,#0F4C81
2021,Ultimate Gray,#939597
2022,Very Peri,#6667AB
2023,Viva Magenta,#BE3455
2024,Peach Fuzz,#FFBE98
2025,Mocha Mousse,#A47864
